host_time_s,time_us,seq,frame_type,leg_id,flags,raw_target_x_cm,raw_target_y_cm,target_x_cm,target_y_cm,actual_x_cm,actual_y_cm,error_y_cm,fy_total_n,fy_up_n,fy_sag_n,swing_unload_n,stance_takeoff_release,stance_entry_ramp,stance_support_ramp,sag_rescue,tau_ff_knee_nm,error_x_cm,knee_torque_limit_nm,x_alignment,gait_cmd_vx_mps,gait_cmd_wz_radps,gait_target_stride_cm,gait_target_lift_cm,gait_stride_cm,gait_lift_cm,wheel_leg_base_mps,wheel_leg_turn_mps,roll_err_filt_deg,pitch_err_filt_deg,comp_scale,vibration_scale,support_force_bias_leg0_n,support_force_bias_leg1_n,support_force_bias_leg2_n,support_force_bias_leg3_n,gait_rear_x_safety_relief_cm,gait_rear_x_safety_relief_cmps,gait_sync_mps,att_enabled,att_imu_valid,att_zero_valid,att_mode,att_support_projection_mode,att_force_solution_ok,att_stance_leg_count,att_bump_request,att_roll_zero_deg,att_pitch_zero_deg,att_roll_err_deg,att_pitch_err_deg,att_roll_moment_cmd_nm,att_pitch_moment_cmd_nm,att_accel_dev_mps2,att_gyro_abs_dps,att_roll_raw_deg,att_pitch_raw_deg,att_accel_abs_mps2,ctl_chassis_mode,ctl_sys_mode,ctl_current_state,ctl_gait_running,ctl_is_zeroing,ctl_target_vx_mps,ctl_target_wz_radps,ctl_target_state,ctl_vision_vx_mps,ctl_vision_wz_radps,ctl_vision_state,ctl_vision_age_ms,ctl_vision_timeout_count,ctl_vision_rx_count,ctl_usb_rx_packet_count,ctl_vision_frame_count,ctl_auto_task_state,ctl_auto_force_stop,ctl_motion_gate_open
1784087721.940,126309000,43,1,3,0,10.0,25.0,10.0,25.0,8.704524993896484,25.553909301757812,-0.5539089441299438,38.445091247558594,55.75386428833008,0.0,0.0,0.0,0.0,0.7799999713897705,0.0,1.0631462335586548,1.2954741716384888,18.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784087721.955,126330000,44,2,255,0,,,,,,,,,,,,,,,,,,,,0.20000000298023224,0.0,3.0214285850524902,2.4571428298950195,3.0214285850524902,2.4571428298950195,0.20000000298023224,0.0,0.033111847937107086,-0.09955998510122299,0.021791141480207443,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784087721.978,126353000,45,3,254,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,4.0,0.0,-1.441214919090271,0.29241883754730225,-0.009110212326049805,-0.2626175284385681,0.0,0.0,0.3781719207763672,0.00749157415702939,-1.4503251314163208,0.029801320284605026,10.188172340393066,,,,,,,,,,,,,,,,,,,
1784087722.005,126376000,46,4,253,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,1.0,1.0,0.0,0.20000000298023224,0.0,1.0,0.20000000298023224,0.0,1.0,21.0,0.0,11.0,16.0,11.0,2.0,1.0,1.0
1784087722.073,126468000,50,1,0,0,10.0,25.0,10.0,25.0,8.94653606414795,25.329530715942383,-0.3295302391052246,39.08301544189453,48.78462600708008,0.0,0.0,0.0,0.0,0.7799999713897705,0.0,-1.1135528087615967,1.0534629821777344,18.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784087722.105,126486000,51,1,1,0,10.0,25.000123977661133,10.0,25.000123977661133,8.650407791137695,25.44481086730957,-0.44468939304351807,38.84407043457031,52.9665412902832,0.0,0.0,0.0,0.0,0.7799999713897705,0.0,1.062954068183899,1.3495914936065674,18.0,0.2613900303840637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784087722.121,126502000,52,1,2,0,10.0,25.00027847290039,10.0,25.00027847290039,8.36997127532959,25.37101173400879,-0.37073493003845215,40.0394401550293,52.03778076171875,0.0,0.0,0.0,0.0,0.7799999713897705,0.0,-1.0696085691452026,1.6300283670425415,18.0,0.34918278455734253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784087722.140,126519000,53,1,3,0,10.0,24.999544143676758,10.0,24.999544143676758,9.16433334350586,25.38886070251465,-0.3893166780471802,44.54254913330078,55.75386428833008,0.0,0.0,0.0,0.0,0.7799999713897705,0.0,1.2971365451812744,0.8356660604476929,18.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784087722.162,126537000,54,2,255,0,,,,,,,,,,,,,,,,,,,,0.20000000298023224,0.0,3.0214285850524902,2.4571428298950195,3.0214285850524902,2.4571428298950195,0.20000000298023224,0.0,0.0440494678914547,-0.5293811559677124,0.06695149838924408,1.0,-0.0,0.00255351304076612,0.00255351304076612,-0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784087722.180,126556000,55,3,254,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,4.0,0.0,-1.441214919090271,0.29241883754730225,0.009998083114624023,-0.7548356652259827,0.0,-0.0034783531446009874,0.021651268005371094,0.023621918633580208,-1.431216835975647,-0.4624168276786804,9.83165168762207,,,,,,,,,,,,,,,,,,,
1784087722.198,126576000,56,4,253,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,1.0,1.0,0.0,0.20000000298023224,0.0,1.0,0.20000000298023224,0.0,1.0,18.0,0.0,22.0,25.0,22.0,2.0,1.0,1.0
1784087722.291,126665000,60,1,0,0,10.0,24.998817443847656,10.0,24.998817443847656,9.257841110229492,25.21831703186035,-0.21950006484985352,42.54572677612305,48.78462600708008,0.0,0.0,0.0,0.0,0.7799999713897705,0.0,-1.2477306127548218,0.7421582937240601,18.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784087722.316,126689000,61,1,1,0,10.0,25.00121307373047,10.0,25.00121307373047,8.099306106567383,25.650989532470703,-0.6497770547866821,32.48957824707031,52.969852447509766,0.0,0.0,0.0,0.0,0.7799999713897705,0.0,0.805280327796936,1.9006930589675903,18.0,0.41084131598472595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784087722.342,126714000,62,1,2,0,9.975334167480469,25.001392364501953,9.975334167480469,25.001392364501953,8.145223617553711,25.45267105102539,-0.4512786865234375,108.01420593261719,122.05242156982422,0.0,0.0,0.0,0.13817256689071655,0.8103979229927063,0.0,-3.06758189201355,1.8301106691360474,18.0,0.4491550028324127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784087722.344,126740000,63,1,3,0,9.997044563293457,24.99821662902832,9.997044563293457,24.99821662902832,9.192056655883789,25.56268310546875,-0.5644664168357849,91.4428939819336,109.04473876953125,0.0,0.0,0.0,0.4659348726272583,0.8825056552886963,0.0,2.70310115814209,0.8049875497817993,18.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784087722.375,126760000,64,2,255,0,,,,,,,,,,,,,,,,,,,,0.20000000298023224,0.0,3.0214285850524902,2.4571428298950195,3.0214285850524902,2.4571428298950195,0.20000000298023224,0.0,0.08678586035966873,-0.7762468457221985,0.11639587581157684,1.0,0.0,0.0,0.01975816674530506,-0.0,0.0,0.0,0.047605112195014954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784087722.386,126771000,65,3,254,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,2.0,1.0,2.0,0.0,-1.441214919090271,0.29241883754730225,0.14019513130187988,-1.4318844079971313,0.0,-0.015564540401101112,0.8893861770629883,0.15164150297641754,-1.3010197877883911,-1.139465570449829,8.920614242553711,,,,,,,,,,,,,,,,,,,
1784087722.401,126784000,66,4,253,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,1.0,1.0,0.0,0.20000000298023224,0.0,1.0,0.20000000298023224,0.0,1.0,22.0,0.0,32.0,33.0,32.0,2.0,1.0,1.0
1784087722.470,126848000,70,1,0,1,10.211628913879395,23.522666931152344,10.211628913879395,23.522666931152344,10.141104698181152,23.752840042114258,-0.2301737666130066,-2.849896192550659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08397433906793594,0.07052421569824219,18.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784087722.490,126867000,71,1,1,1,10.071213722229004,23.188980102539062,10.071213722229004,23.188980102539062,9.44436264038086,23.493671417236328,-0.30469149351119995,-2.9204671382904053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09969870001077652,0.6268508434295654,18.0,0.1191876158118248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784087722.510,126887000,72,1,2,0,9.556614875793457,25.016868591308594,9.556614875793457,25.016868591308594,6.797452926635742,26.18181037902832,-1.164942979812622,90.42496490478516,128.83876037597656,0.0,0.0,0.0,1.0,1.0,0.0,-2.3203043937683105,2.7591614723205566,18.0,0.5978233814239502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784087722.536,126908000,73,1,3,0,9.716582298278809,24.981733322143555,9.716582298278809,24.981733322143555,8.086953163146973,25.78386878967285,-0.8021369576454163,87.87060546875,113.65945434570312,0.0,0.0,0.0,1.0,1.0,0.0,2.466972589492798,1.6296290159225464,18.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784087722.560,126931000,74,2,255,0,,,,,,,,,,,,,,,,,,,,0.20000000298023224,0.0,3.0214285850524902,2.4571428298950195,3.0214285850524902,2.4571428298950195,0.20000000298023224,0.0,0.15997155010700226,-1.2011300325393677,0.23202894628047943,1.0,0.0,0.0,0.07865961641073227,-0.0,0.0,0.0,0.047605112195014954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784087722.583,126955000,75,3,254,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,2.0,1.0,2.0,0.0,-1.441214919090271,0.29241883754730225,0.385603666305542,-1.1008096933364868,0.0,-0.04695713892579079,0.141021728515625,0.10435361415147781,-1.055611252784729,-0.8083908557891846,9.668978691101074,,,,,,,,,,,,,,,,,,,
1784087722.606,126979000,76,4,253,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,1.0,1.0,0.0,0.20000000298023224,0.0,1.0,0.20000000298023224,0.0,1.0,23.0,0.0,42.0,42.0,42.0,2.0,1.0,1.0
1784087722.697,127074000,80,1,0,1,11.022202491760254,24.84600257873535,11.022202491760254,24.84600257873535,10.385979652404785,23.344327926635742,1.5016748905181885,9.941855430603027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2876199781894684,0.636222243309021,18.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784087722.713,127094000,81,1,1,1,10.58045768737793,24.89324378967285,10.58045768737793,24.89324378967285,9.649250984191895,23.693355560302734,1.199887752532959,8.94505786895752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2413310408592224,0.9312063455581665,18.0,0.028719155117869377,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784087722.746,127111000,82,1,2,0,8.546606063842773,24.99976348876953,8.546606063842773,24.99976348876953,5.017307281494141,26.688373565673828,-1.6886100769042969,70.42774963378906,122.02488708496094,0.0,0.0,0.0,1.0,1.0,0.0,-1.5564370155334473,3.5292983055114746,18.0,0.5999928712844849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784087722.751,127129000,83,1,3,0,8.97900390625,25.001523971557617,8.97900390625,25.001523971557617,7.130278587341309,25.694475173950195,-0.6929516792297363,85.60570526123047,107.26786804199219,0.0,0.0,0.0,1.0,1.0,0.0,2.3540117740631104,1.8487251996994019,18.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784087722.771,127149000,84,2,255,0,,,,,,,,,,,,,,,,,,,,0.20000000298023224,0.0,3.0214285850524902,2.4571428298950195,3.0214285850524902,2.4571428298950195,0.20000000298023224,0.0,0.7939484715461731,-0.4157446026802063,0.12050072848796844,1.0,-0.0,0.022253934293985367,-0.0,0.025427866727113724,0.0,0.0,0.047605112195014954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784087722.798,127170000,85,3,254,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,4.0,0.0,-1.441214919090271,0.29241883754730225,1.2655459642410278,0.436758816242218,0.01835099793970585,0.0,2.6870317459106445,0.14602790772914886,-0.17566899955272675,0.7291776537895203,12.497032165527344,,,,,,,,,,,,,,,,,,,
1784087722.817,127191000,86,4,253,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,1.0,1.0,0.0,0.20000000298023224,0.0,1.0,0.20000000298023224,0.0,1.0,20.0,0.0,52.0,52.0,52.0,2.0,1.0,1.0
1784087722.915,127285000,90,1,0,4,11.039191246032715,24.998319625854492,11.039191246032715,24.998319625854492,9.350137710571289,25.141653060913086,-0.1433342695236206,99.09807586669922,110.65294647216797,0.0,0.0,0.0,1.0,1.0,0.10091142356395721,-2.903310775756836,1.6890525817871094,18.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784087722.915,127312000,91,1,1,0,10.323968887329102,25.000625610351562,10.323968887329102,25.000625610351562,8.243746757507324,25.838733673095703,-0.8381068706512451,90.25747680664062,124.55252075195312,0.0,0.0,0.0,1.0,1.0,0.0,2.497591972351074,2.08022141456604,18.0,0.33109867572784424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784087722.947,127333000,92,1,2,1,8.34708023071289,23.57244110107422,8.34708023071289,23.57244110107422,7.13340425491333,24.654943466186523,-1.0825037956237793,-19.561500549316406,0.0,0.0,-6.035594463348389,0.0,0.0,0.0,0.0,0.6259695887565613,1.2136757373809814,18.0,0.2412145882844925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784087722.963,127345000,93,1,3,1,9.090499877929688,23.649660110473633,9.090499877929688,23.649660110473633,8.632155418395996,24.669281005859375,-1.0196208953857422,-11.650489807128906,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.37642255425453186,0.45834407210350037,18.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784087722.975,127359000,94,2,255,0,,,,,,,,,,,,,,,,,,,,0.20000000298023224,0.0,3.0214285850524902,2.4571428298950195,3.0214285850524902,2.4571428298950195,0.20000000298023224,0.0,-0.03205210715532303,-0.42220455408096313,0.050449807196855545,1.0,-0.0,0.001450901385396719,0.0,0.0,0.0,0.0,0.047605112195014954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784087722.989,127372000,95,3,254,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,2.0,1.0,2.0,0.0,-1.441214919090271,0.29241883754730225,-0.8573731184005737,-1.2579305171966553,0.0,-0.002212929306551814,0.6350727081298828,0.2538118362426758,-2.2985880374908447,-0.9655117392539978,9.174927711486816,,,,,,,,,,,,,,,,,,,
1784087723.005,127387000,96,4,253,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,1.0,1.0,0.0,0.20000000298023224,0.0,1.0,0.20000000298023224,0.0,1.0,27.0,0.0,62.0,61.0,62.0,2.0,1.0,1.0
1784087723.078,127457000,100,1,0,4,9.991165161132812,24.993240356445312,9.991165161132812,24.993240356445312,8.078125953674316,25.71485137939453,-0.7216110825538635,89.87741088867188,114.48341369628906,0.0,0.0,0.0,1.0,1.0,0.05128132924437523,-2.5250658988952637,1.9130394458770752,18.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784087723.100,127476000,101,1,1,0,8.99757194519043,25.009235382080078,8.99757194519043,25.009235382080078,6.096462249755859,26.418071746826172,-1.4088362455368042,82.33346557617188,128.84678649902344,0.0,0.0,0.0,1.0,1.0,0.0,2.022724151611328,2.901109218597412,18.0,0.5916016101837158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784087723.122,127498000,102,1,2,1,9.577625274658203,22.666059494018555,9.577625274658203,22.666059494018555,8.674034118652344,22.24603271484375,0.4200264811515808,7.494765758514404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.20699909329414368,0.903591513633728,18.0,0.1299218088388443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784087723.143,127518000,103,1,3,1,10.648167610168457,23.02436065673828,10.648167610168457,23.02436065673828,10.066926002502441,22.437219619750977,0.5871415138244629,6.439608097076416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18249191343784332,0.5812413692474365,18.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784087723.164,127540000,104,2,255,0,,,,,,,,,,,,,,,,,,,,0.20000000298023224,0.0,3.0214285850524902,2.4571428298950195,3.0214285850524902,2.4571428298950195,0.20000000298023224,0.0,-0.6268442869186401,-1.290695309638977,0.26025938987731934,1.0,-0.0,0.07169715315103531,0.0,0.0,0.0,0.0,0.047605112195014954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784087723.186,127562000,105,3,254,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,2.0,1.0,2.0,0.0,-1.441214919090271,0.29241883754730225,-1.8073824644088745,-2.1669821739196777,-0.03350168839097023,-0.0713927298784256,0.003997802734375,0.1818280667066574,-3.2485973834991455,-1.8745633363723755,9.806002616882324,,,,,,,,,,,,,,,,,,,
1784087723.208,127584000,106,4,253,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,1.0,1.0,0.0,0.20000000298023224,0.0,1.0,0.20000000298023224,0.0,1.0,20.0,0.0,72.0,71.0,72.0,2.0,1.0,1.0
1784087723.307,127679000,110,1,0,0,8.590188980102539,24.996427536010742,8.590188980102539,24.996427536010742,6.868603229522705,25.603944778442383,-0.6075173616409302,89.15978240966797,108.39585876464844,0.0,0.0,0.0,1.0,1.0,0.03591140732169151,-2.464733362197876,1.7215855121612549,18.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784087723.333,127705000,111,1,1,0,7.473691940307617,24.996999740600586,7.473691940307617,24.996999740600586,4.066874027252197,26.79758644104004,-1.800587773323059,-3.7683258056640625,52.96616744995117,0.0,0.0,0.0,1.0,1.0,0.0,-0.47209206223487854,3.4068174362182617,18.0,0.599299967288971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784087723.339,127725000,112,1,2,4,10.43566608428955,25.115188598632812,10.43566608428955,25.115188598632812,8.984485626220703,24.053144454956055,1.0620445013046265,123.12174987792969,70.64019012451172,24.6613826751709,0.0,0.0,0.554212749004364,0.9019268155097961,0.556989312171936,-3.6934046745300293,1.4511809349060059,18.0,0.2774735391139984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784087723.355,127738000,113,1,3,4,11.488580703735352,24.88018035888672,11.488580703735352,24.88018035888672,10.091477394104004,25.269763946533203,-0.38958489894866943,26.149932861328125,60.53326416015625,0.0,0.0,0.0,0.6188987493515015,0.9161577224731445,0.07736280560493469,0.682400107383728,1.3971030712127686,18.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784087723.366,127750000,114,2,255,0,,,,,,,,,,,,,,,,,,,,0.20000000298023224,0.0,3.0214285850524902,2.4571428298950195,3.0214285850524902,2.4571428298950195,0.20000000298023224,0.0,-2.2016022205352783,-1.1965527534484863,0.24209919571876526,0.4146685004234314,0.0,0.0,0.22684691846370697,-0.0,0.0,0.0,0.047605112195014954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784087723.381,127764000,115,3,254,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,2.0,1.0,2.0,0.0,-1.441214919090271,0.29241883754730225,-2.9352192878723145,-0.07074746489524841,-0.24821119010448456,-0.07892018556594849,3.5020742416381836,0.4560374915599823,-4.376434326171875,0.22167137265205383,13.312074661254883,,,,,,,,,,,,,,,,,,,
1784087723.404,127777000,116,4,253,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,1.0,1.0,0.0,0.20000000298023224,0.0,1.0,0.20000000298023224,0.0,1.0,12.0,0.0,82.0,80.0,82.0,2.0,1.0,1.0
