host_time_s,time_us,seq,frame_type,leg_id,flags,raw_target_x_cm,raw_target_y_cm,target_x_cm,target_y_cm,actual_x_cm,actual_y_cm,error_y_cm,fy_total_n,fy_up_n,fy_sag_n,swing_unload_n,support_y_bias_cm,stance_entry_ramp,stance_support_ramp,sag_rescue,tau_ff_knee_nm,gait_cmd_vx_mps,gait_cmd_wz_radps,gait_target_stride_cm,gait_target_lift_cm,gait_stride_cm,gait_lift_cm,wheel_leg_base_mps,wheel_leg_turn_mps,roll_err_filt_deg,pitch_err_filt_deg,comp_scale,vibration_scale,support_force_bias_leg0_n,support_force_bias_leg1_n,support_force_bias_leg2_n,support_force_bias_leg3_n
1783985116.988,81738000,202,1,2,0,10.0,25.2131290435791,10.0,25.2131290435791,9.100946426391602,25.201745986938477,0.01138150691986084,47.979087829589844,47.74222946166992,0.0,0.0,0.21312980353832245,1.0,1.0,0.0,-1.3964818716049194,,,,,,,,,,,,,,,,
1783985117.022,81759000,203,1,3,0,10.0,24.78748893737793,10.0,24.78748893737793,9.421175956726074,25.300270080566406,-0.5127817392349243,33.641265869140625,49.26966857910156,0.0,0.0,-0.21251051127910614,1.0,1.0,0.0,0.9853913187980652,,,,,,,,,,,,,,,,
1783985117.038,81773000,204,2,255,0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,3.0,2.450000047683716,0.0,0.0,-0.4167943000793457,-2.7898566722869873,0.6031047105789185,1.0,-0.8279431462287903,0.8279431462287903,0.9059187769889832,-0.9059187769889832
1783985117.057,81789000,205,1,0,0,10.0,24.799631118774414,10.0,24.799631118774414,9.281508445739746,25.22966766357422,-0.43003857135772705,29.974973678588867,43.078224182128906,0.0,0.0,-0.2003687173128128,1.0,1.0,0.0,-0.8644539713859558,,,,,,,,,,,,,,,,
1783985117.081,81809000,206,1,1,0,10.0,25.19999122619629,10.0,25.19999122619629,9.291824340820312,25.214035034179688,-0.014042854309082031,48.01433563232422,48.49600601196289,0.0,0.0,0.19999152421951294,1.0,1.0,0.0,1.4135366678237915,,,,,,,,,,,,,,,,
1783985117.106,81832000,207,1,2,0,10.0,25.210824966430664,10.0,25.210824966430664,9.106329917907715,25.1984806060791,0.012344121932983398,48.16501998901367,47.73508834838867,0.0,0.0,0.21082444489002228,1.0,1.0,0.0,-1.4030752182006836,,,,,,,,,,,,,,,,
1783985117.108,81858000,208,1,3,0,10.0,24.789295196533203,10.0,24.789295196533203,9.42171859741211,25.300678253173828,-0.5113840103149414,33.79438781738281,49.27786636352539,0.0,0.0,-0.21070493757724762,1.0,1.0,0.0,0.9900583028793335,,,,,,,,,,,,,,,,
1783985117.141,81879000,209,2,255,0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,3.0,2.450000047683716,0.0,0.0,-0.4005979299545288,-2.794426679611206,0.6044028401374817,1.0,-0.8408266305923462,0.8408266305923462,0.9000217914581299,-0.9000217914581299
1783985117.158,81893000,210,1,0,0,10.0,24.797443389892578,10.0,24.797443389892578,9.281609535217285,25.228124618530273,-0.43068230152130127,29.904972076416016,43.065338134765625,0.0,0.0,-0.20255716145038605,1.0,1.0,0.0,-0.862470805644989,,,,,,,,,,,,,,,,
1783985117.176,81909000,211,1,1,0,10.0,25.202905654907227,10.0,25.202905654907227,9.291786193847656,25.21534538269043,-0.012439489364624023,47.97002029418945,48.511653900146484,0.0,0.0,0.20290635526180267,1.0,1.0,0.0,1.4118891954421997,,,,,,,,,,,,,,,,
1783985117.200,81928000,212,1,2,0,10.0,25.212312698364258,10.0,25.212312698364258,9.104501724243164,25.19951820373535,0.012794137001037598,47.97929382324219,47.738975524902344,0.0,0.0,0.21231216192245483,1.0,1.0,0.0,-1.3966312408447266,,,,,,,,,,,,,,,,
1783985117.225,81951000,213,1,3,0,10.0,24.787046432495117,10.0,24.787046432495117,9.418801307678223,25.30276870727539,-0.5157217383384705,33.91341781616211,49.26936721801758,0.0,0.0,-0.21295367181301117,1.0,1.0,0.0,0.9944102168083191,,,,,,,,,,,,,,,,
1783985117.252,81977000,214,2,255,0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,3.0,2.450000047683716,0.0,0.0,-0.41207969188690186,-2.801596164703369,0.606438398361206,1.0,-0.8394810557365417,0.8394810557365417,0.9123534560203552,-0.9123534560203552
1783985117.253,82004000,215,1,0,0,10.0,24.79712677001953,10.0,24.79712677001953,9.278263092041016,25.231203079223633,-0.43407678604125977,29.758136749267578,43.06668472290039,0.0,0.0,-0.20287324488162994,1.0,1.0,0.0,-0.8575772047042847,,,,,,,,,,,,,,,,
1783985117.288,82026000,216,1,1,0,10.0,25.201751708984375,10.0,25.201751708984375,9.29150676727295,25.21454620361328,-0.012797117233276367,48.04335403442383,48.50462341308594,0.0,0.0,0.20175224542617798,1.0,1.0,0.0,1.4142720699310303,,,,,,,,,,,,,,,,
1783985117.307,82040000,217,1,2,0,10.0,25.211694717407227,10.0,25.211694717407227,9.104597091674805,25.19957160949707,0.012123584747314453,48.04867172241211,47.73765182495117,0.0,0.0,0.2116948664188385,1.0,1.0,0.0,-1.399227261543274,,,,,,,,,,,,,,,,
1783985117.327,82058000,218,1,3,0,10.0,24.78862190246582,10.0,24.78862190246582,9.419660568237305,25.302305221557617,-0.5136847496032715,33.91294479370117,49.276039123535156,0.0,0.0,-0.2113785743713379,1.0,1.0,0.0,0.993836522102356,,,,,,,,,,,,,,,,
1783985117.350,82079000,219,2,255,0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,3.0,2.450000047683716,0.0,0.0,-0.4005393981933594,-2.793449878692627,0.604125440120697,1.0,-0.8401272892951965,0.8401272892951965,0.8992268443107605,-0.8992268443107605
1783985117.377,82102000,220,1,0,0,10.0,24.7976131439209,10.0,24.7976131439209,9.282660484313965,25.227399826049805,-0.4297882318496704,30.03296661376953,43.0660400390625,0.0,0.0,-0.2023865431547165,1.0,1.0,0.0,-0.8663962483406067,,,,,,,,,,,,,,,,
1783985117.380,82129000,221,1,1,0,10.0,25.20262908935547,10.0,25.20262908935547,9.29153823852539,25.214618682861328,-0.011989474296569824,48.173091888427734,48.51115417480469,0.0,0.0,0.2026284635066986,1.0,1.0,0.0,1.418359398841858,,,,,,,,,,,,,,,,
1783985117.412,82150000,222,1,2,0,10.0,25.211971282958984,10.0,25.211971282958984,9.102810859680176,25.200641632080078,0.011330842971801758,47.927154541015625,47.73686218261719,0.0,0.0,0.2119704782962799,1.0,1.0,0.0,-1.394505500793457,,,,,,,,,,,,,,,,
1783985117.430,82164000,223,1,3,0,10.0,24.78765296936035,10.0,24.78765296936035,9.418546676635742,25.303274154663086,-0.5156219005584717,33.94071960449219,49.27288055419922,0.0,0.0,-0.2123461663722992,1.0,1.0,0.0,0.9946101307868958,,,,,,,,,,,,,,,,
1783985117.448,82181000,224,2,255,0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,3.0,2.450000047683716,0.0,0.0,-0.4071621596813202,-2.8010804653167725,0.6062919497489929,1.0,-0.8419796228408813,0.8419796228408813,0.9090633392333984,-0.9090633392333984
1783985117.471,82200000,225,1,0,0,10.0,24.796802520751953,10.0,24.796802520751953,9.278993606567383,25.229602813720703,-0.4328012466430664,29.848461151123047,43.064186096191406,0.0,0.0,-0.2031978815793991,1.0,1.0,0.0,-0.8600996136665344,,,,,,,,,,,,,,,,
1783985117.497,82222000,226,1,1,0,10.0,25.202787399291992,10.0,25.202787399291992,9.289886474609375,25.216552734375,-0.013765692710876465,48.198795318603516,48.50934600830078,0.0,0.0,0.20278668403625488,1.0,1.0,0.0,1.4192230701446533,,,,,,,,,,,,,,,,
1783985117.499,82249000,227,1,2,0,10.0,25.21247673034668,10.0,25.21247673034668,9.103954315185547,25.200725555419922,0.011751055717468262,47.94292449951172,47.7411994934082,0.0,0.0,0.21247723698616028,1.0,1.0,0.0,-1.3955717086791992,,,,,,,,,,,,,,,,
1783985117.533,82270000,228,1,3,0,10.0,24.78913116455078,10.0,24.78913116455078,9.420159339904785,25.301170349121094,-0.5120396614074707,33.56927490234375,49.27851867675781,0.0,0.0,-0.21086794137954712,1.0,1.0,0.0,0.9829397797584534,,,,,,,,,,,,,,,,
1783985117.550,82285000,229,2,255,0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,3.0,2.450000047683716,0.0,0.0,-0.39914941787719727,-2.7898082733154297,0.6030909419059753,1.0,-0.8382060527801514,0.8382060527801514,0.8955817222595215,-0.8955817222595215
1783985117.568,82301000,230,1,0,0,10.0,24.79815101623535,10.0,24.79815101623535,9.282608032226562,25.228748321533203,-0.43059736490249634,29.94632339477539,43.06795883178711,0.0,0.0,-0.20184987783432007,1.0,1.0,0.0,-0.8636205196380615,,,,,,,,,,,,,,,,
1783985117.591,82320000,231,1,1,0,10.0,25.202316284179688,10.0,25.202316284179688,9.290966987609863,25.215641021728516,-0.013324618339538574,48.08570861816406,48.510459899902344,0.0,0.0,0.20231539011001587,1.0,1.0,0.0,1.4156067371368408,,,,,,,,,,,,,,,,
1783985117.616,82342000,232,1,2,0,10.0,25.210044860839844,10.0,25.210044860839844,9.106199264526367,25.198516845703125,0.011527538299560547,48.2425422668457,47.727012634277344,0.0,0.0,0.2100444883108139,1.0,1.0,0.0,-1.4059243202209473,,,,,,,,,,,,,,,,
1783985117.617,82368000,233,1,3,0,10.0,24.78973960876465,10.0,24.78973960876465,9.423028945922852,25.301429748535156,-0.5116909742355347,33.50258255004883,49.284156799316406,0.0,0.0,-0.2102610468864441,1.0,1.0,0.0,0.981478750705719,,,,,,,,,,,,,,,,
1783985117.649,82388000,234,2,255,0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,3.0,2.450000047683716,0.0,0.0,-0.39542195200920105,-2.804806709289551,0.6073493957519531,1.0,-0.8516824841499329,0.8516824841499329,0.9050813317298889,-0.9050813317298889
1783985117.666,82401000,235,1,0,0,10.0,24.79513168334961,10.0,24.79513168334961,9.280741691589355,25.227577209472656,-0.43244510889053345,29.841169357299805,43.05448532104492,0.0,0.0,-0.2048673927783966,1.0,1.0,0.0,-0.860266387462616,,,,,,,,,,,,,,,,
1783985117.683,82417000,236,1,1,0,10.0,25.204824447631836,10.0,25.204824447631836,9.292058944702148,25.214815139770508,-0.009992718696594238,48.12285232543945,48.52055358886719,0.0,0.0,0.20482423901557922,1.0,1.0,0.0,1.4168341159820557,,,,,,,,,,,,,,,,
1783985117.705,82434000,237,1,2,0,10.0,25.212940216064453,10.0,25.212940216064453,9.104378700256348,25.199647903442383,0.01329183578491211,48.132205963134766,47.74067306518555,0.0,0.0,0.21293969452381134,1.0,1.0,0.0,-1.402135968208313,,,,,,,,,,,,,,,,
1783985117.728,82455000,238,1,3,0,10.0,24.787151336669922,10.0,24.787151336669922,9.42105770111084,25.299501419067383,-0.5123510956764221,33.69630432128906,49.27128601074219,0.0,0.0,-0.21284885704517365,1.0,1.0,0.0,0.9870660901069641,,,,,,,,,,,,,,,,
1783985117.754,82480000,239,2,255,0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,3.0,2.450000047683716,0.0,0.0,-0.39859163761138916,-2.8017568588256836,0.6064839363098145,1.0,-0.8475185632705688,0.8475185632705688,0.90456223487854,-0.90456223487854
1783985117.755,82506000,240,1,0,0,10.0,24.79595184326172,10.0,24.79595184326172,9.28113842010498,25.229286193847656,-0.43333619832992554,29.819252014160156,43.05864715576172,0.0,0.0,-0.20404736697673798,1.0,1.0,0.0,-0.8595860004425049,,,,,,,,,,,,,,,,
1783985117.791,82528000,241,1,1,0,10.0,25.204517364501953,10.0,25.204517364501953,9.291646957397461,25.214540481567383,-0.010025501251220703,48.17721176147461,48.520599365234375,0.0,0.0,0.20451711118221283,1.0,1.0,0.0,1.4181827306747437,,,,,,,,,,,,,,,,
1783985117.810,82543000,242,1,2,0,10.0,25.211515426635742,10.0,25.211515426635742,9.10610294342041,25.19894027709961,0.012576580047607422,48.02922058105469,47.73228073120117,0.0,0.0,0.21151462197303772,1.0,1.0,0.0,-1.3988046646118164,,,,,,,,,,,,,,,,
1783985117.810,82560000,243,1,3,0,10.0,24.78833770751953,10.0,24.78833770751953,9.421455383300781,25.30120849609375,-0.5128726363182068,33.756282806396484,49.279258728027344,0.0,0.0,-0.21166181564331055,1.0,1.0,0.0,0.9890860915184021,,,,,,,,,,,,,,,,
1783985117.850,82579000,244,2,255,0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,3.0,2.450000047683716,0.0,0.0,-0.38712164759635925,-2.8077266216278076,0.608177661895752,1.0,-0.858775794506073,0.858775794506073,0.9024761319160461,-0.9024761319160461
1783985117.873,82601000,245,1,0,0,10.0,24.79389762878418,10.0,24.79389762878418,9.27995777130127,25.229156494140625,-0.4352584481239319,29.729711532592773,43.04738998413086,0.0,0.0,-0.20610211789608002,1.0,1.0,0.0,-0.8568263649940491,,,,,,,,,,,,,,,,
1783985117.900,82625000,246,1,1,0,10.0,25.20627784729004,10.0,25.20627784729004,9.289924621582031,25.216590881347656,-0.010314583778381348,48.210426330566406,48.528594970703125,0.0,0.0,0.20627804100513458,1.0,1.0,0.0,1.4192781448364258,,,,,,,,,,,,,,,,
1783985117.902,82652000,247,1,2,0,10.0,25.21352195739746,10.0,25.21352195739746,9.102058410644531,25.20088005065918,0.012642145156860352,48.00534439086914,47.74152374267578,0.0,0.0,0.21352152526378632,1.0,1.0,0.0,-1.3975396156311035,,,,,,,,,,,,,,,,
1783985117.935,82673000,248,1,3,0,10.0,24.786354064941406,10.0,24.786354064941406,9.419783592224121,25.300928115844727,-0.5145758390426636,33.41948699951172,49.267364501953125,0.0,0.0,-0.2136460691690445,1.0,1.0,0.0,0.9781840443611145,,,,,,,,,,,,,,,,
1783985117.952,82687000,249,2,255,0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,3.0,2.450000047683716,0.0,0.0,-0.4053822159767151,-2.804745674133301,0.6073320508003235,1.0,-0.8457817435264587,0.8457817435264587,0.910888135433197,-0.910888135433197
1783985117.971,82703000,250,1,0,0,10.0,24.795989990234375,10.0,24.795989990234375,9.280518531799316,25.23042869567871,-0.43443888425827026,29.689165115356445,43.06038284301758,0.0,0.0,-0.20400944352149963,1.0,1.0,0.0,-0.8555096983909607,,,,,,,,,,,,,,,,
1783985117.994,82723000,251,1,1,0,10.0,25.203916549682617,10.0,25.203916549682617,9.29126262664795,25.215063095092773,-0.011146068572998047,48.087406158447266,48.515079498291016,0.0,0.0,0.20391733944416046,1.0,1.0,0.0,1.4155622720718384,,,,,,,,,,,,,,,,
1783985118.021,82746000,252,1,2,0,10.0,25.21286964416504,10.0,25.21286964416504,9.10515022277832,25.20070457458496,0.012165307998657227,48.2725830078125,47.7413330078125,0.0,0.0,0.21286989748477936,1.0,1.0,0.0,-1.4059587717056274,,,,,,,,,,,,,,,,
1783985118.022,82772000,253,1,3,0,10.0,24.787498474121094,10.0,24.787498474121094,9.422361373901367,25.300397872924805,-0.5129009485244751,33.721038818359375,49.2725830078125,0.0,0.0,-0.2125011831521988,1.0,1.0,0.0,0.9883674383163452,,,,,,,,,,,,,,,,
1783985118.057,82794000,254,2,255,0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,3.0,2.450000047683716,0.0,0.0,-0.39154285192489624,-2.8050284385681152,0.6074122786521912,1.0,-0.8541303277015686,0.8541303277015686,0.9029738306999207,-0.9029738306999207
1783985118.075,82809000,255,1,0,0,10.0,24.794763565063477,10.0,24.794763565063477,9.281219482421875,25.227781295776367,-0.4330188035964966,29.78884506225586,43.05203628540039,0.0,0.0,-0.20523729920387268,1.0,1.0,0.0,-0.8587784767150879,,,,,,,,,,,,,,,,
1783985118.094,82826000,0,1,1,0,10.0,25.205503463745117,10.0,25.205503463745117,9.291605949401855,25.21549415588379,-0.009992718696594238,48.227474212646484,48.524723052978516,0.0,0.0,0.20550289750099182,1.0,1.0,0.0,1.420311450958252,,,,,,,,,,,,,,,,
1783985118.117,82846000,1,1,2,0,10.0,25.21300506591797,10.0,25.21300506591797,9.102055549621582,25.200916290283203,0.012087821960449219,48.17949676513672,47.73960494995117,0.0,0.0,0.21300457417964935,1.0,1.0,0.0,-1.4026448726654053,,,,,,,,,,,,,,,,
1783985118.145,82869000,2,1,3,0,10.0,24.786720275878906,10.0,24.786720275878906,9.42119026184082,25.30035972595215,-0.5136400461196899,33.51497268676758,49.270389556884766,0.0,0.0,-0.2132795751094818,1.0,1.0,0.0,0.9809653759002686,,,,,,,,,,,,,,,,
1783985118.147,82897000,3,2,255,0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,3.0,2.450000047683716,0.0,0.0,-0.40094876289367676,-2.80568265914917,0.6075978875160217,1.0,-0.8490945100784302,0.8490945100784302,0.9090151786804199,-0.9090151786804199
1783985118.181,82919000,4,1,0,0,10.0,24.796409606933594,10.0,24.796409606933594,9.280006408691406,25.230180740356445,-0.4337728023529053,29.914470672607422,43.061771392822266,0.0,0.0,-0.2035912275314331,1.0,1.0,0.0,-0.8627747297286987,,,,,,,,,,,,,,,,
1783985118.198,82933000,5,1,1,0,10.0,25.203248977661133,10.0,25.203248977661133,9.291533470153809,25.214618682861328,-0.011369585990905762,48.15252685546875,48.512351989746094,0.0,0.0,0.2032497525215149,1.0,1.0,0.0,1.417744517326355,,,,,,,,,,,,,,,,
1783985118.218,82949000,6,1,2,0,10.0,25.21223258972168,10.0,25.21223258972168,9.103636741638184,25.200355529785156,0.011876225471496582,48.06760787963867,47.738773345947266,0.0,0.0,0.2122318148612976,1.0,1.0,0.0,-1.3992698192596436,,,,,,,,,,,,,,,,
1783985118.242,82970000,7,1,3,0,10.0,24.788028717041016,10.0,24.788028717041016,9.422247886657715,25.299501419067383,-0.5114734172821045,33.760250091552734,49.274349212646484,0.0,0.0,-0.2119721919298172,1.0,1.0,0.0,0.989101767539978,,,,,,,,,,,,,,,,
1783985118.268,82994000,8,2,255,0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,3.0,2.450000047683716,0.0,0.0,-0.3967011868953705,-2.798027753829956,0.6054254174232483,1.0,-0.8458169102668762,0.8458169102668762,0.9005456566810608,-0.9005456566810608
1783985118.270,83020000,9,1,0,0,10.0,24.796464920043945,10.0,24.796464920043945,9.28329086303711,25.228500366210938,-0.43203532695770264,29.935932159423828,43.06034851074219,0.0,0.0,-0.20353539288043976,1.0,1.0,0.0,-0.8635379672050476,,,,,,,,,,,,,,,,
1783985118.303,83041000,10,1,1,0,10.0,25.205415725708008,10.0,25.205415725708008,9.291125297546387,25.215208053588867,-0.00979304313659668,48.31877517700195,48.52492904663086,0.0,0.0,0.2054155468940735,1.0,1.0,0.0,1.4229882955551147,,,,,,,,,,,,,,,,
1783985118.321,83055000,11,1,2,0,10.0,25.21251678466797,10.0,25.21251678466797,9.104996681213379,25.19977378845215,0.012743473052978516,48.028892517089844,47.736698150634766,0.0,0.0,0.212517648935318,1.0,1.0,0.0,-1.398628830909729,,,,,,,,,,,,,,,,
1783985118.340,83072000,12,1,3,0,10.0,24.787019729614258,10.0,24.787019729614258,9.421435356140137,25.301223754882812,-0.5142048001289368,33.66672897338867,49.27281951904297,0.0,0.0,-0.21298043429851532,1.0,1.0,0.0,0.9860106706619263,,,,,,,,,,,,,,,,
1783985118.363,83092000,13,2,255,0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,3.0,2.450000047683716,0.0,0.0,-0.3960110545158386,-2.8116443157196045,0.6092886328697205,1.0,-0.8565089702606201,0.8565089702606201,0.9107730388641357,-0.9107730388641357
1783985118.390,83115000,14,1,0,0,10.0,24.7939453125,10.0,24.7939453125,9.27838134765625,25.229829788208008,-0.4358842968940735,29.769123077392578,43.04965591430664,0.0,0.0,-0.20605449378490448,1.0,1.0,0.0,-0.8579621911048889,,,,,,,,,,,,,,,,
1783985118.392,83142000,15,1,1,0,10.0,25.205631256103516,10.0,25.205631256103516,9.290606498718262,25.216249465942383,-0.01061856746673584,48.22792434692383,48.52336883544922,0.0,0.0,0.20563186705112457,1.0,1.0,0.0,1.4202802181243896,,,,,,,,,,,,,,,,
1783985118.427,83164000,16,1,2,0,10.0,25.21368408203125,10.0,25.21368408203125,9.104193687438965,25.20024871826172,0.013434886932373047,48.15298080444336,47.744964599609375,0.0,0.0,0.2136833816766739,1.0,1.0,0.0,-1.4023127555847168,,,,,,,,,,,,,,,,
1783985118.444,83179000,17,1,3,0,10.0,24.786590576171875,10.0,24.786590576171875,9.422085762023926,25.299930572509766,-0.5133405327796936,33.47844696044922,49.267948150634766,0.0,0.0,-0.21341009438037872,1.0,1.0,0.0,0.9800113439559937,,,,,,,,,,,,,,,,
1783985118.462,83195000,18,2,255,0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,3.0,2.450000047683716,0.0,0.0,-0.40046948194503784,-2.804694175720215,0.6073174476623535,1.0,-0.8486305475234985,0.8486305475234985,0.9079601764678955,-0.9079601764678955
1783985118.484,83214000,19,1,0,0,10.0,24.795581817626953,10.0,24.795581817626953,9.281566619873047,25.22956657409668,-0.4339858889579773,29.850997924804688,43.05753707885742,0.0,0.0,-0.204417884349823,1.0,1.0,0.0,-0.8606839776039124,,,,,,,,,,,,,,,,
1783985118.507,83235000,20,1,1,0,10.0,25.204851150512695,10.0,25.204851150512695,9.291449546813965,25.21455955505371,-0.009709596633911133,48.13236618041992,48.520484924316406,0.0,0.0,0.2048504650592804,1.0,1.0,0.0,1.4174295663833618,,,,,,,,,,,,,,,,
1783985118.535,83259000,21,1,2,0,10.0,25.21331024169922,10.0,25.21331024169922,9.105428695678711,25.200166702270508,0.013142824172973633,48.28736877441406,47.74168014526367,0.0,0.0,0.21331074833869934,1.0,1.0,0.0,-1.4070731401443481,,,,,,,,,,,,,,,,
1783985118.537,83287000,22,1,3,0,10.0,24.78632354736328,10.0,24.78632354736328,9.422582626342773,25.300317764282227,-0.5139946937561035,33.519046783447266,49.268733978271484,0.0,0.0,-0.2136770486831665,1.0,1.0,0.0,0.981395959854126,,,,,,,,,,,,,,,,
1783985118.572,83309000,23,2,255,0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,3.0,2.450000047683716,0.0,0.0,-0.40170490741729736,-2.816981077194214,0.6108013987541199,1.0,-0.8571900725364685,0.8571900725364685,0.9183207154273987,-0.9183207154273987
1783985118.590,83324000,24,1,0,0,10.0,24.79346466064453,10.0,24.79346466064453,9.280183792114258,25.22735023498535,-0.4338860511779785,29.69152069091797,43.04897689819336,0.0,0.0,-0.20653557777404785,1.0,1.0,0.0,-0.8552765250205994,,,,,,,,,,,,,,,,
1783985118.611,83342000,25,1,1,0,10.0,25.20655059814453,10.0,25.20655059814453,9.291583061218262,25.21588897705078,-0.009337067604064941,48.059112548828125,48.526222229003906,0.0,0.0,0.2065509855747223,1.0,1.0,0.0,1.414626955986023,,,,,,,,,,,,,,,,
